timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1644688800,Feb 12 2022 - 6:00pm,complete,N/A,Atlas Women,Atlético San Luis W,N/A,7,2.23,0.58,2.10,0.65,1,1,2,2,1,1,"3","4502",9,4,2,0,3,0,1,1,0,3,15,12,5,4,10,8,11,9,51,49,1.21,1.21,1.72,1.36,2.41,44,61,44,29,13,28,56,41,69,7.02,2.36,1.33,4.50,8.00,1.21,1.60,2.50,4.33,1.95,1.78,Estadio Jalisco (Guadalajara)
1644769800,Feb 13 2022 - 4:30pm,complete,N/A,Guadalajara Women,Santos Laguna Women,N/A,7,2.42,1.15,2.43,1.17,1,0,1,1,1,0,"27","",0,1,1,0,3,0,0,1,1,2,11,18,6,7,5,11,-1,-1,58,42,1.61,1.46,1.66,2.10,2.98,44,80,60,28,20,40,72,40,72,9.37,2.82,1.45,3.85,4.97,1.17,1.50,2.10,4.05,1.68,2.05,Instalaciones de Verde Valle (Guadalajara)
1644781500,Feb 13 2022 - 7:45pm,complete,N/A,Juárez W,Necaxa Women,N/A,7,0.09,0.70,0.47,0.88,2,3,5,2,2,0,"5,27","49,87,9003",6,0,3,0,2,0,2,1,1,1,15,11,5,7,10,4,22,15,50,50,1.18,0.73,1.81,1.57,2.81,52,71,47,24,15,28,62,43,72,5.80,2.55,2.50,3.10,2.34,1.26,1.70,3.10,5.90,1.71,2.00,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1645498800,Feb 22 2022 - 3:00am,complete,N/A,Monterrey Women,Querétaro Women,N/A,1,2.69,1.00,2.73,0.82,3,0,3,3,3,0,"14,19,33","",5,0,1,0,4,0,1,0,0,4,29,6,10,3,19,3,16,13,59,41,2.34,0.92,3.20,0.87,2.87,42,85,45,32,13,38,86,42,69,9.10,2.40,1.17,6.80,13.00,1.14,1.40,2.12,3.75,2.00,1.71,Estadio BBVA (Guadalupe)
1645671600,Feb 24 2022 - 3:00am,complete,N/A,Juárez W,Tigres UANL Women,N/A,3,0.08,2.21,0.47,2.18,1,2,3,1,0,1,"50","13,9003",3,6,1,0,2,0,0,1,0,2,10,6,5,3,5,3,-1,-1,35,65,1.23,1.78,1.39,1.13,3.11,62,92,66,35,12,46,69,43,81,10.39,2.37,11.12,7.00,1.14,0.00,1.38,1.80,0.00,0.00,0.00,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1645898400,Feb 26 2022 - 6:00pm,complete,N/A,Cruz Azul Women,Tijuana Women,N/A,8,1.50,1.31,1.39,1.11,2,2,4,1,0,1,"56,59","19,83",4,3,2,0,1,0,1,1,1,0,13,8,7,4,6,4,-1,-1,50,50,1.06,1.33,1.76,1.29,2.47,44,76,44,24,8,27,72,44,65,6.96,2.70,2.64,3.35,2.25,1.27,1.90,3.00,5.50,1.71,2.00,Instalaciones la Noria Cancha 3 (Ciudad de México)
1645984800,Feb 27 2022 - 6:00pm,complete,N/A,Puebla Women,Pumas UNAM Women,N/A,8,1.08,0.55,1.24,0.72,2,1,3,3,2,1,"6,23","43",4,6,2,0,2,0,1,1,1,1,9,16,6,2,3,14,15,13,49,51,1.76,1.04,1.46,1.65,2.55,51,78,49,25,9,21,67,45,70,8.17,2.41,3.00,3.30,2.05,0.00,1.67,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc (Puebla)
1646002800,Feb 27 2022 - 11:00pm,complete,N/A,Atlético San Luis W,Guadalajara Women,N/A,8,1.09,1.46,1.29,1.71,0,0,0,0,0,0,"","",1,5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,12,37,63,1.23,1.78,0.00,0.00,3.03,71,88,59,34,12,47,88,37,79,8.59,2.91,7.50,4.50,1.33,1.13,1.60,2.35,3.80,1.90,1.80,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1646002800,Feb 27 2022 - 11:00pm,complete,N/A,Juárez W,Toluca Women,N/A,8,0.08,1.08,0.47,1.12,0,1,1,0,0,0,"","57",9,1,1,0,3,0,0,1,0,3,14,17,3,8,11,9,9,11,45,55,1.24,1.06,1.63,2.26,2.77,54,81,54,31,8,35,66,50,73,5.85,4.63,3.00,3.30,2.10,1.21,1.78,2.62,4.63,1.58,2.25,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1646084700,Feb 28 2022 - 9:45pm,complete,N/A,América Women,Mazatlán W,N/A,8,2.14,0.17,2.10,0.18,3,0,3,0,0,0,"51,65,66","",8,2,-1,-1,-1,-1,-1,-1,-1,-1,27,4,11,2,16,2,-1,-1,58,42,1.70,0.86,3.04,0.62,3.04,45,100,61,31,12,40,63,45,84,7.76,2.88,1.13,7.00,21.00,1.11,1.40,2.15,3.35,3.30,1.28,Instalaciones Club América Coapa Cancha 5 (Ciudad de México)
1646092800,Mar 01 2022 - 12:00am,complete,N/A,Necaxa Women,León Women,N/A,8,1.23,0.92,1.06,0.76,0,0,0,0,0,0,"","",3,4,0,0,0,0,0,0,0,0,19,13,3,2,16,11,12,14,51,49,1.17,0.93,1.95,1.51,2.92,48,84,65,33,8,40,81,48,76,5.42,4.02,2.30,3.50,2.55,1.17,1.60,2.53,4.80,1.52,2.40,Estadio Victoria de Aguascalientes (Aguascalientes)
1646096400,Mar 01 2022 - 1:00am,complete,N/A,Pachuca Women,Tigres UANL Women,N/A,8,1.50,2.27,1.60,2.18,0,1,1,1,0,1,"","42",2,10,3,0,2,0,2,1,1,1,6,10,4,6,2,4,-1,-1,45,55,1.77,1.74,0.92,1.45,2.98,51,88,55,33,12,49,78,37,69,11.40,2.27,5.00,4.00,1.50,3.55,1.54,0.00,0.00,0.00,0.00,Estadio Hidalgo (Pachuca de Soto)
1646096400,Mar 01 2022 - 1:00am,complete,N/A,Santos Laguna Women,Querétaro Women,N/A,8,1.67,0.91,1.50,0.82,0,1,1,0,0,0,"","67",10,2,1,1,1,0,0,2,0,1,20,7,9,2,11,5,-1,-1,53,47,1.49,0.91,2.40,0.82,2.80,43,78,43,34,9,35,66,35,69,7.82,3.09,1.62,3.75,4.50,1.14,1.62,2.30,3.63,1.55,2.30,Estadio Nuevo Corona (Torreón)
1646103600,Mar 01 2022 - 3:00am,complete,N/A,Monterrey Women,Atlas Women,N/A,8,2.71,1.64,2.73,1.40,5,1,6,3,2,1,"23,30,73,82,85","25",5,3,1,0,2,0,0,1,0,2,19,4,12,3,7,1,15,12,55,45,2.42,1.56,2.51,0.66,3.22,54,90,68,43,14,43,82,54,79,11.63,2.38,1.33,4.60,7.00,1.22,1.67,2.75,5.10,1.80,1.86,Estadio BBVA (Guadalupe)
1646445600,Mar 05 2022 - 2:00am,complete,N/A,Mazatlán W,Necaxa Women,N/A,9,0.75,0.91,0.94,0.88,2,1,3,3,2,1,"40,43","33",5,3,0,0,2,0,0,0,1,1,3,2,3,2,0,0,-1,-1,46,54,0.85,0.80,0.00,0.00,2.67,39,61,43,22,22,30,70,35,70,4.80,2.08,2.90,3.52,2.21,1.21,1.61,2.43,4.62,1.58,2.25,Estadio de Mazatlán (Mazatlán)
1646503200,Mar 05 2022 - 6:00pm,complete,N/A,Atlas Women,Tijuana Women,N/A,9,2.14,1.29,2.10,1.11,6,1,7,2,2,0,"1,41,61,64,85,88","46",5,6,1,0,3,1,0,1,2,2,18,9,14,4,4,5,-1,-1,50,50,1.25,1.33,2.51,1.28,2.54,54,72,50,25,11,40,68,43,61,8.64,2.26,1.87,3.50,3.50,1.22,1.75,2.80,5.20,1.68,2.05,Estadio Jalisco (Guadalajara)
1646503200,Mar 05 2022 - 6:00pm,complete,N/A,Pumas UNAM Women,Pachuca Women,N/A,9,1.77,1.75,1.72,1.65,1,0,1,1,1,0,"21","",1,4,1,0,0,0,1,0,0,0,6,7,3,2,3,5,13,7,46,54,1.43,1.75,0.91,1.03,2.75,49,81,57,29,9,29,65,49,81,7.67,2.60,2.75,3.40,2.20,3.26,1.65,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1647108000,Mar 12 2022 - 6:00pm,complete,N/A,Cruz Azul Women,Santos Laguna Women,N/A,10,1.46,1.07,1.39,1.17,2,3,5,3,1,2,"40,59","3,6,76",2,1,2,0,3,1,0,2,1,3,10,9,7,5,3,4,12,20,62,38,1.12,1.51,1.67,1.21,2.76,44,74,55,30,11,22,78,41,67,7.75,3.62,2.72,3.48,2.31,1.22,1.77,3.00,5.50,1.65,2.15,Instalaciones la Noria Cancha 3 (Ciudad de México)
1647133200,Mar 13 2022 - 1:00am,complete,N/A,Pachuca Women,Atlético San Luis W,N/A,10,1.38,0.62,1.60,0.65,2,0,2,2,2,0,"6,23","",3,3,2,0,2,0,1,1,2,0,8,4,4,0,4,4,-1,-1,57,43,1.70,1.22,1.11,0.44,2.66,42,69,38,35,15,39,70,39,58,6.46,3.05,1.27,5.00,8.60,1.19,1.54,2.55,4.40,1.95,1.78,Estadio Hidalgo (Pachuca de Soto)
1647136800,Mar 13 2022 - 2:00am,complete,N/A,Mazatlán W,León Women,N/A,10,0.92,0.92,0.94,0.76,0,0,0,0,0,0,"","",3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.85,0.98,0.00,0.00,2.58,42,70,58,27,12,35,81,35,70,5.00,2.73,2.70,3.25,2.37,1.19,1.83,2.51,4.60,1.55,2.30,Estadio de Mazatlán (Mazatlán)
1647194400,Mar 13 2022 - 6:00pm,complete,N/A,Puebla Women,Juárez W,N/A,10,1.21,0.64,1.24,0.47,2,1,3,2,1,1,"17,46","4502",1,5,1,0,2,0,0,1,0,2,6,9,3,4,3,5,-1,-1,50,50,1.74,1.00,0.92,1.17,3.01,48,92,69,37,4,29,68,56,76,8.40,3.31,1.64,3.70,4.50,1.20,1.76,2.65,4.80,1.72,2.00,Estadio Cuauhtémoc (Puebla)
1647226800,Mar 14 2022 - 3:00am,complete,N/A,América Women,Guadalajara Women,N/A,10,2.20,1.43,2.10,1.71,1,2,3,1,1,0,"21","50,62",5,2,1,0,2,0,0,1,1,1,10,13,6,8,4,5,11,7,55,45,1.79,1.78,1.65,1.90,3.04,62,90,65,28,11,32,60,48,90,12.24,2.79,2.21,3.30,2.74,1.21,1.72,2.66,4.90,1.60,2.20,Estadio Azteca (Ciudad de México (D.F.))
1647298800,Mar 14 2022 - 11:00pm,complete,N/A,Toluca Women,Tigres UANL Women,N/A,10,0.82,2.31,1.12,2.18,2,2,4,1,1,0,"1,9007","81,89",3,8,3,0,3,0,1,2,0,3,10,10,5,7,5,3,16,8,39,61,1.51,1.72,1.26,1.66,3.00,56,84,59,38,12,45,79,47,77,10.61,1.67,11.00,6.00,1.20,0.00,1.48,2.15,0.00,0.00,0.00,Estadio Nemesio Díez (Toluca de Lerdo)
1647306000,Mar 15 2022 - 1:00am,complete,N/A,Monterrey Women,Necaxa Women,N/A,10,2.73,0.83,2.73,0.88,5,2,7,5,4,1,"9,27,33,4502,57","25,84",5,1,1,0,2,0,1,0,2,0,15,6,10,5,5,1,13,5,55,45,2.43,0.80,2.10,0.89,3.30,52,84,58,39,23,43,80,48,70,8.44,2.25,1.07,7.00,37.00,1.04,1.22,1.60,2.14,2.00,1.72,Estadio BBVA (Guadalupe)
1647313200,Mar 15 2022 - 3:00am,complete,N/A,Tijuana Women,Pumas UNAM Women,N/A,10,1.77,0.50,1.68,0.72,0,0,0,0,0,0,"","",9,2,0,0,0,0,0,0,0,0,8,9,6,3,2,6,4,7,54,46,1.58,1.09,1.39,1.15,2.55,60,80,44,24,12,36,72,36,60,8.87,2.36,2.15,3.30,2.95,0.00,1.97,0.00,0.00,0.00,0.00,Estadio Caliente (Tijuana)
1647467100,Mar 16 2022 - 9:45pm,complete,N/A,América Women,Querétaro Women,N/A,11,2.06,1.08,2.10,0.82,4,1,5,1,0,1,"53,63,75,84","4",4,1,2,0,3,0,1,1,1,2,19,8,8,5,11,3,12,18,60,40,1.78,0.90,2.30,1.07,2.62,44,84,50,17,7,29,60,44,79,9.19,3.25,1.30,5.00,7.00,1.14,1.54,2.41,4.80,2.00,1.75,Instalaciones Club América Coapa Cancha 5 (Ciudad de México)
1647482400,Mar 17 2022 - 2:00am,complete,N/A,Juárez W,Mazatlán W,N/A,11,0.07,0.15,0.47,0.18,1,1,2,0,0,0,"64","90",10,3,2,0,2,0,1,1,1,1,10,3,5,2,5,1,11,7,55,45,1.27,0.84,1.55,0.71,2.97,44,90,59,30,15,41,71,44,74,5.02,2.67,1.98,3.24,3.33,1.26,1.79,3.00,5.45,1.70,2.05,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1647532800,Mar 17 2022 - 4:00pm,complete,N/A,León Women,Puebla Women,N/A,11,0.83,0.73,0.82,0.53,2,0,2,0,0,0,"57,70","",4,3,2,0,0,0,1,1,0,0,19,10,11,4,8,6,-1,-1,53,47,1.24,1.02,2.30,1.32,2.72,43,70,39,30,21,35,53,26,70,8.70,3.08,2.43,3.55,2.35,1.21,1.60,2.53,4.35,1.52,2.30,Instalaciones Casa Club León (León)
1647540000,Mar 17 2022 - 6:00pm,complete,N/A,Necaxa Women,Toluca Women,N/A,11,1.21,1.21,1.06,1.12,2,2,4,1,0,1,"64,88","13,62",7,1,0,0,2,0,0,0,1,1,14,14,6,8,8,6,10,11,54,46,1.23,1.15,1.99,1.89,2.54,40,75,47,25,4,36,61,43,68,5.50,4.85,2.39,3.55,2.39,1.22,1.68,2.75,4.92,1.60,2.20,Estadio Victoria de Aguascalientes (Aguascalientes)
1647565200,Mar 18 2022 - 1:00am,complete,N/A,Santos Laguna Women,Pachuca Women,N/A,11,1.54,1.62,1.50,1.65,0,1,1,0,0,0,"","71",3,3,4,0,1,0,2,2,1,0,3,9,0,7,3,2,-1,-1,44,56,1.56,1.70,0.42,1.31,3.19,66,85,62,46,12,35,62,50,89,9.15,2.75,2.68,3.48,2.34,1.18,1.65,2.43,4.37,1.55,2.35,Estadio Nuevo Corona (Torreón)
1647565200,Mar 18 2022 - 1:00am,complete,N/A,Tigres UANL Women,Cruz Azul Women,N/A,11,2.73,1.00,2.64,1.11,4,0,4,0,0,0,"51,87,90,9004","",10,1,1,0,2,0,1,0,1,1,29,6,11,3,18,3,13,8,67,33,2.47,0.98,3.34,0.86,3.22,42,82,65,38,21,35,66,52,80,11.76,1.68,1.13,7.50,16.00,0.00,1.25,1.60,2.21,0.00,0.00,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1647572400,Mar 18 2022 - 3:00am,complete,N/A,Monterrey Women,Atlético San Luis W,N/A,11,2.75,0.57,2.73,0.65,1,0,1,1,1,0,"4","",9,0,2,0,2,0,1,1,1,1,3,0,3,0,0,0,-1,-1,61,39,2.40,1.16,0.66,0.07,3.23,50,86,56,46,20,46,76,50,70,8.16,2.54,1.09,8.80,20.00,1.89,1.30,1.75,2.55,2.50,1.48,Estadio BBVA (Guadalupe)
1647621000,Mar 18 2022 - 4:30pm,complete,N/A,Guadalajara Women,Tijuana Women,N/A,11,2.46,1.20,2.43,1.11,3,0,3,2,2,0,"13,25,62","",5,3,0,0,2,0,0,0,0,2,4,0,4,0,0,0,-1,-1,61,39,1.61,1.32,0.00,0.00,2.79,46,78,49,28,18,43,71,46,68,8.13,2.33,1.37,4.00,5.80,1.20,1.63,2.60,4.75,1.80,1.86,Instalaciones de Verde Valle - Cancha 2 (Zapopan)
1647644400,Mar 18 2022 - 11:00pm,complete,N/A,Pumas UNAM Women,Atlas Women,N/A,11,1.86,1.53,1.72,1.40,0,0,0,0,0,0,"","",4,2,0,0,0,0,0,0,0,0,21,6,8,4,13,2,8,4,53,47,1.39,1.50,2.35,0.93,2.57,37,69,52,27,10,27,65,45,72,9.24,2.74,2.24,2.95,2.75,1.24,1.91,3.20,6.55,1.85,1.85,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1647817200,Mar 20 2022 - 11:00pm,complete,N/A,Querétaro Women,Necaxa Women,N/A,12,1.08,0.77,1.18,0.88,3,0,3,2,2,0,"12,32,52","",1,3,1,0,1,1,0,1,0,2,10,9,7,3,3,6,15,13,56,44,1.15,0.81,1.49,1.22,3.00,62,77,50,31,20,42,69,46,77,6.54,2.69,1.54,3.85,4.98,1.22,1.70,2.80,5.25,1.71,2.00,Nuevo Estadio Olímpico de Querétaro (Santiago de Querétaro)
1647817200,Mar 20 2022 - 11:00pm,complete,N/A,Atlético San Luis W,Santos Laguna Women,N/A,12,1.08,1.20,1.29,1.17,2,4,6,3,1,2,"15,9007","6,18,59,81",3,6,1,0,2,0,0,1,0,2,16,12,8,7,8,5,11,19,42,58,1.23,1.49,1.95,1.79,2.99,60,82,62,37,18,45,82,40,67,6.74,3.87,3.78,3.45,1.80,1.23,1.72,2.90,5.50,1.64,2.10,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1647885600,Mar 21 2022 - 6:00pm,complete,N/A,Atlas Women,Juárez W,N/A,12,2.20,0.58,2.10,0.47,2,1,3,1,1,0,"42,83","54",10,3,5,0,2,0,0,5,0,2,18,8,8,4,10,4,-1,-1,62,38,1.33,1.01,2.16,1.03,2.78,52,76,61,31,7,41,67,42,68,8.68,3.17,1.21,5.40,10.17,1.18,1.54,2.58,4.46,1.75,1.95,Estadio Jalisco (Guadalajara)
1647885600,Mar 21 2022 - 6:00pm,complete,N/A,Cruz Azul Women,Pachuca Women,N/A,12,1.36,1.71,1.39,1.65,0,2,2,1,0,1,"","9,87",5,2,0,0,2,0,0,0,0,2,8,11,5,7,3,4,12,20,46,54,1.16,1.67,1.22,1.54,2.75,57,79,54,33,11,25,75,50,82,7.07,2.72,4.12,3.50,1.72,1.21,1.68,2.66,4.70,1.65,2.10,Instalaciones la Noria Cancha 3 (Ciudad de México)
1647903600,Mar 21 2022 - 11:00pm,complete,N/A,Toluca Women,América Women,N/A,12,0.83,1.71,1.12,1.65,0,4,4,2,0,2,"","3,13,53,9001",0,5,2,0,1,0,1,1,0,1,12,16,6,9,6,7,16,9,39,61,1.49,1.54,1.46,2.16,3.01,58,77,58,50,19,28,60,65,73,8.90,2.21,5.35,3.90,1.50,1.20,1.67,2.75,5.50,1.78,1.90,Estadio Nemesio Díez (Toluca de Lerdo)
1647910800,Mar 22 2022 - 1:00am,complete,N/A,Guadalajara Women,Puebla Women,N/A,12,2.50,0.67,2.43,0.53,1,0,1,1,1,0,"42","",9,2,0,0,2,0,0,0,2,0,7,2,3,0,4,2,13,19,64,36,1.61,1.05,1.08,0.38,2.34,27,69,34,11,11,38,61,23,69,7.92,1.85,1.18,5.11,9.26,1.11,1.45,2.10,4.00,2.00,1.72,Estadio AKRON (Zapopan)
1647910800,Mar 22 2022 - 1:00am,complete,N/A,Tigres UANL Women,León Women,N/A,12,2.75,0.93,2.64,0.76,6,0,6,4,4,0,"13,16,32,42,51,64","",14,3,1,0,3,0,0,1,0,3,41,9,16,0,25,9,8,11,71,29,2.52,0.98,4.49,0.82,3.13,41,83,66,43,16,30,68,56,76,10.94,2.41,1.07,6.86,13.70,0.00,1.24,1.73,1.08,0.00,0.00,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1647914400,Mar 22 2022 - 2:00am,complete,N/A,Mazatlán W,Pumas UNAM Women,N/A,12,0.93,0.54,0.94,0.72,0,2,2,1,0,1,"","41,71",1,6,0,0,2,0,0,0,0,2,3,10,0,3,3,7,-1,-1,44,56,0.85,1.10,0.47,1.39,2.19,45,60,44,15,11,34,67,22,52,5.73,2.07,5.55,3.80,1.50,0.00,1.84,0.00,0.00,0.00,0.00,Estadio de Mazatlán (Mazatlán)
1647918000,Mar 22 2022 - 3:00am,complete,N/A,Tijuana Women,Monterrey Women,N/A,12,1.71,2.13,1.68,1.95,2,0,2,0,0,0,"46,62","",1,5,0,0,1,0,0,0,0,1,5,10,3,3,2,7,9,16,50,50,1.56,1.69,0.70,1.24,2.73,54,84,53,27,10,37,67,41,67,10.35,2.42,5.49,4.20,1.45,1.17,1.60,2.75,5.20,1.72,2.00,Estadio Caliente (Tijuana)
1648317600,Mar 26 2022 - 6:00pm,complete,N/A,Cruz Azul Women,Atlas Women,N/A,13,1.27,1.50,1.39,1.40,2,1,3,2,2,0,"1,25","67",3,8,2,0,4,0,0,2,1,3,9,8,8,4,1,4,14,16,37,63,1.16,1.47,1.47,1.25,2.67,48,74,52,33,13,26,75,48,77,8.78,2.80,2.37,3.00,2.75,1.44,2.10,4.80,9.00,2.10,1.65,Instalaciones la Noria Cancha 3 (Ciudad de México)
1648342800,Mar 27 2022 - 1:00am,complete,N/A,Juárez W,Pumas UNAM Women,N/A,13,0.13,0.71,0.47,0.72,1,0,1,0,0,0,"66","",3,7,1,0,2,0,1,0,0,2,10,10,3,2,7,8,-1,-1,41,59,1.29,1.12,1.18,1.23,2.47,59,72,48,21,10,31,62,37,65,7.50,2.84,5.20,3.60,1.57,0.00,1.83,0.00,0.00,0.00,0.00,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1648396800,Mar 27 2022 - 4:00pm,complete,N/A,Monterrey Women,Santos Laguna Women,N/A,13,2.76,1.31,2.73,1.17,3,1,4,2,2,0,"35,37,82","62",3,4,2,0,2,0,0,2,1,1,13,10,5,4,8,6,-1,-1,51,49,2.28,1.51,1.51,1.31,3.64,55,88,73,49,28,49,88,52,70,10.19,3.34,1.23,5.61,6.18,1.14,1.50,2.20,3.62,1.82,1.88,Cancha El Barrial (Santiago)
1648404000,Mar 27 2022 - 6:00pm,complete,N/A,Puebla Women,América Women,N/A,13,1.33,1.80,1.24,1.65,1,1,2,1,1,0,"36","47",3,6,1,0,0,0,1,0,0,0,12,17,4,5,8,12,11,10,53,47,1.68,1.59,1.48,2.06,2.97,53,87,64,40,14,24,57,63,77,10.26,2.45,5.22,4.26,1.36,1.19,1.62,2.53,4.38,1.88,1.85,Estadio Cuauhtémoc (Puebla)
1648422000,Mar 27 2022 - 11:00pm,complete,N/A,Atlético San Luis W,Tigres UANL Women,N/A,13,1.00,2.24,1.29,2.18,0,6,6,3,0,3,"","3,38,42,46,50,77",4,7,1,0,0,0,0,1,0,0,6,17,3,9,3,8,5,7,42,58,1.29,1.72,0.85,2.23,2.96,64,90,60,37,11,48,81,40,76,9.98,2.60,7.14,6.18,1.17,0.00,1.42,2.04,1.95,0.00,0.00,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1648504800,Mar 28 2022 - 10:00pm,complete,N/A,Toluca Women,Querétaro Women,N/A,13,0.77,1.00,1.12,0.82,3,0,3,0,0,0,"55,65,9001","",2,1,4,0,1,1,3,1,2,0,6,4,5,4,1,0,23,16,53,47,1.49,0.92,1.00,0.77,2.77,43,73,47,35,15,39,81,47,70,5.70,2.69,2.10,3.10,3.30,1.26,1.72,3.15,6.00,1.64,2.10,Estadio Nemesio Díez (Toluca de Lerdo)
1648515600,Mar 29 2022 - 1:00am,complete,N/A,Pachuca Women,Mazatlán W,N/A,13,1.50,0.21,1.60,0.18,5,0,5,1,1,0,"9,51,54,59,84","",5,0,1,0,1,0,0,1,1,0,13,3,9,0,4,3,-1,-1,54,46,1.65,0.83,1.78,0.29,2.79,33,86,43,29,14,47,79,36,57,5.57,2.81,1.25,5.00,9.00,1.13,1.48,2.04,3.38,2.10,1.65,Estadio Hidalgo (Pachuca de Soto)
1648522800,Mar 29 2022 - 3:00am,complete,N/A,León Women,Guadalajara Women,N/A,13,1.00,1.53,0.82,1.71,0,2,2,1,0,1,"","15,53",3,7,3,0,2,0,3,0,0,2,7,15,2,7,5,8,10,14,45,55,1.32,1.79,1.01,1.97,3.04,61,79,53,37,22,32,63,43,79,10.62,3.06,7.00,5.00,1.30,1.14,1.45,2.15,3.55,1.71,2.00,Estadio León (Nou Camp) (León de los Aldamas)
1648522800,Mar 29 2022 - 3:00am,complete,N/A,Tijuana Women,Necaxa Women,N/A,13,1.80,0.71,1.68,0.88,1,1,2,1,0,1,"50","37",2,4,1,0,1,0,0,1,0,1,10,8,7,5,3,3,-1,-1,47,53,1.50,0.84,1.61,1.17,2.91,52,79,45,28,21,38,69,45,69,7.97,2.29,1.40,4.60,5.50,1.14,1.65,2.38,4.80,1.82,1.88,Estadio Caliente (Tijuana)
1648764000,Mar 31 2022 - 10:00pm,complete,N/A,Necaxa Women,Atlético San Luis W,N/A,14,1.20,0.53,1.06,0.65,1,2,3,1,0,1,"76","36,9004",10,3,3,0,5,0,1,2,0,5,8,11,3,7,5,4,-1,-1,50,50,1.28,1.08,1.09,1.41,2.64,44,74,47,30,10,37,64,44,64,5.47,3.21,1.99,3.40,3.10,1.26,1.83,3.00,5.80,1.68,2.05,Estadio Victoria de Aguascalientes (Aguascalientes)
1648782000,Apr 01 2022 - 3:00am,complete,N/A,León Women,Cruz Azul Women,N/A,14,0.93,0.93,0.82,1.11,2,3,5,2,1,1,"35,85","21,67,88",2,3,3,1,5,0,1,3,2,3,7,13,3,5,4,8,15,19,51,49,1.30,0.97,1.02,1.66,2.90,45,76,52,38,21,31,59,42,80,8.27,3.27,2.44,3.11,2.39,1.14,1.55,2.45,4.80,1.50,2.45,Estadio León (Nou Camp) (León de los Aldamas)
1648782000,Apr 01 2022 - 3:00am,complete,N/A,Santos Laguna Women,Puebla Women,N/A,14,1.43,0.62,1.50,0.53,0,0,0,0,0,0,"","",3,2,-1,-1,-1,-1,-1,-1,-1,-1,10,14,2,8,8,6,-1,-1,54,46,1.47,0.99,1.14,1.77,2.58,37,67,37,29,8,30,49,26,74,8.52,2.92,1.71,3.55,3.95,1.22,1.70,2.43,4.77,1.72,2.00,Estadio Nuevo Corona (Torreón)
1648849500,Apr 01 2022 - 9:45pm,complete,N/A,América Women,Juárez W,N/A,14,2.12,0.54,2.10,0.47,2,1,3,2,2,0,"19,40","53",4,2,1,0,1,0,0,1,0,1,15,9,8,7,7,2,-1,-1,50,50,1.81,1.02,1.95,1.35,3.13,60,96,77,34,6,31,58,60,89,9.79,3.78,1.11,7.75,16.25,1.14,1.36,1.91,3.78,2.70,1.40,Instalaciones Club América Coapa Cancha 5 (Ciudad de México)
1648854000,Apr 01 2022 - 11:00pm,complete,N/A,Querétaro Women,Tijuana Women,N/A,14,1.21,1.13,1.18,1.11,0,2,2,1,0,1,"","20,88",4,6,0,0,3,0,0,0,1,2,9,13,2,5,7,8,6,16,51,49,1.17,1.32,1.13,1.78,2.99,60,87,60,34,13,50,73,50,78,7.49,2.90,2.45,3.10,2.55,1.22,1.83,3.00,6.50,1.68,2.05,Nuevo Estadio Olímpico de Querétaro (Santiago de Querétaro)
